,adv_acc,adv_cov,adv_prec,adv_pred_time,adv_rec,attack_batch_size,attack_id,attack_iter,attack_name,attack_size,attack_threshold,attack_time,ben_acc,ben_cov,ben_pred_time,classifier_id,classifier_name,data_id,def_name,defense_id,id,n,train_time
20,0.02,,,11.062051200999122,,1024,89582a9121c05cc78e3f80f6f0c5e35a4791fb575dd1d7d59ff676af2497fd1d,10,Pixel-th:1,100,0.03,8833.878919301998,0.9493,,1098.1102571039992,658b5995ecf4da3f84d5005252d80d2da399a5f2c89863925773729e9fddd271,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Label-sigma:0.99,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,df9d5ca555bd8f31c39d9c948ea6cb7f1f52d2ab8eaf46f3ef7de1b73f343c06,50000,488.5682582119998
21,0.72,,,11.116758102000176,,1024,46b2856d7242b36c383649ff2c20148d34c92ed7b0e0d638314b70d0df933491,10,PGD-step_size:0.001-norm:1,100,0.03,299.567313953,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,1a96805f084614e549512356c490eca47cd045e05ad9c273e4538abfdb9c9fa8,50000,
22,0.72,,,11.366734380000024,,1024,649396d2feb03d963ceb8534ce11b98115f25697a681247722f58360527c6cba,10,PGD-step_size:0.001-norm:2,100,0.03,288.5527062059998,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,2ecadd616e58baa6936c02e2d452a7d389a30b9053833f230a872886da12d6af,50000,
23,0.72,,,11.382120332999875,,1024,06714fb59748e015a24d39aad6e982e483d120c82aaea0b951b665ef587b1189,10,PGD-step_size:0.001-norm:inf,100,0.03,291.2123693479998,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,04ddd497483ecaa9f3e969e5c03f02ad0e3d90462f0ccfdfc7768504226520ee,50000,
24,0.72,,,10.58566270099982,,1024,9d4905483d4d3bd8f8ae621371f50a00e83984c043f362275421af53bd05422e,10,PGD-step_size:0.01-norm:1,100,0.03,288.5855484230001,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,b08d2fddbcbd8e5e05455588560f66133b6f1012049475377dc792549c1fd09e,50000,
25,0.72,,,10.64828581899974,,1024,e3d08ebbdcec8e894f97428ead7f94439039c4faf6aae13054a41a38e63e07f6,10,PGD-step_size:0.01-norm:2,100,0.03,292.2189147519998,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,c0366d4826fd40a0d7589de36f16ae80150a4df1413ec024d3e916a5d6750bc0,50000,
26,0.72,,,10.358747488000065,,1024,72b19fa1e08cee0bea826a9f7176e624a6685c4c4ba595eb96e8bec84b322be7,10,PGD-step_size:0.01-norm:inf,100,0.03,290.58492359799993,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,e89c2d513d4dc9871b67e7a3aa8b8b20804f8e4dcc394762e64693265c155f83,50000,
27,0.72,,,11.17709624500003,,1024,1e19bb8ff210ddf9f77e4181e71908cd8517118eb10f5cbff4e747eec259c5e9,10,PGD-step_size:0.1-norm:1,100,0.03,291.0284298759998,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,e868cb38bd7c58b558174e49bcf523f4fa256ad196c4e066125a17f9cf99a863,50000,
28,0.72,,,10.64220596200039,,1024,f27078f4cdfc98be42f24d0a37e69d51b540fdb49adece948deb0e76918013cc,10,PGD-step_size:0.1-norm:2,100,0.03,289.5972751989998,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,df6853c2be39ce2c2e77a26f8bb935eac639e4eac0fd0cfc441f9ff48694ea57,50000,
29,0.72,,,10.671994592999908,,1024,c3563d3945809881a6358c27f9d18177b164741451299513711054800cb88ff5,10,PGD-step_size:0.1-norm:inf,100,0.03,289.21399568200013,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,6af1ab09bcecae8524ec95bfe5d322adea47982cacee835338a9c3fd8a963631,50000,
30,0.92,,,10.98133192899968,,1024,0afaaf9eaee61bf36321e475184d7f6ded39e1154124837c30a23b63b2f93ad3,10,FGM-step_size:0.001-norm:1,100,0.03,38.4754252570001,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,945d82f66b3ec641c29c1a5db193f0e269c391a5b47c9cbf04b053336b4939db,50000,
31,0.89,,,11.291675249000036,,1024,202b8e3b355e17b2551e17ac82037bd3b682ac4b4a09ade5d2ab6372e12d4b9e,10,FGM-step_size:0.001-norm:2,100,0.03,35.94450560500036,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,2c4ee36d616f9b14e4e2f54b63c94f731a867cc356a570ce68b4605c2dfdf61b,50000,
32,0.5,,,11.146740978000253,,1024,c71b54f099e19c81142dd9345192cdc61815cafdf3cd754dc3427b38d97dc74d,10,FGM-step_size:0.001-norm:inf,100,0.03,36.41053984799965,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,fc5df2e3362cf947745923af734d00169008d248078d747272e65c615cb3b479,50000,
33,0.92,,,10.372883191000255,,1024,6babd95e5be63ef6c53801fbc7505f7a96effbe7177115fb30ebff6466719893,10,FGM-step_size:0.01-norm:1,100,0.03,35.81454975199995,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,dfe587f2dd964efad7a8759ef46c48dd17146165b4652ff443d13d505adead4c,50000,
34,0.89,,,10.77169659600031,,1024,693186ab3d4cefefbcd43bfc67ce3150f8ec78bb40c6c1249d077512ddf08d05,10,FGM-step_size:0.01-norm:2,100,0.03,36.07237480100002,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,9fef0249228442f7f2ea911518b5aa8e7b9eb34a90edd0a829b3312ccafc9886,50000,
35,0.5,,,10.66152977999991,,1024,65ac65c937887b1d835436411559d587b70722ee5c2af71d5cd98712b5cfbdbf,10,FGM-step_size:0.01-norm:inf,100,0.03,35.76060284800042,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,69a8171ff1599b81fdf082dccb92d807daf285cefbce6c66a848a21188a12c70,50000,
36,0.92,,,10.956279961999826,,1024,62f77543b1e24bd0ccc04eecbf72ba48325c15d7da3d72c695c1d944f30c1e06,10,FGM-step_size:0.1-norm:1,100,0.03,36.0464041590003,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,5f5be3c4f7c37743f59fe1eb9f231668aaad069d149c7d0b78dab86c7e6bc0ed,50000,
37,0.89,,,11.121561594000012,,1024,8acb5ae5d3249ddff6e0e3657451585d1033b7ea8caca07e637f8ec24c4cacca,10,FGM-step_size:0.1-norm:2,100,0.03,36.38302133999969,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,1cb33ff692db9edeb1366e69918d783403b8b0c2af06e53d66b06c8e3e73c111,50000,
38,0.5,,,10.442190975000813,,1024,2abd7381e6b60ff740f6453a12857ab2c5532164756b9894bfde2856cac60a0f,10,FGM-step_size:0.1-norm:inf,100,0.03,36.50291259599999,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,da3658ba82a1c4d017afa19874d40b0f1a16f9a0f20c0652c2a069d65b3376cd,50000,
39,0.02,,,11.167762868000864,,1024,d9763ae911b26357f3843b18c6e41ae41a85e65df407b821915fa6b8eeed7b66,10,Deep,100,0.03,16344.459751280005,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,434c04fb1cf27d68db783cbf7c9c61fd4449c08febf19a500b28bfcdf92a9ce2,50000,
40,0.08,,,10.57958873300231,,1024,eca962193f3c08649fde313e1fa106bd4434c15dd08ef6fc0dd765d9885c32fb,10,Thresh,100,0.03,643.8149719220019,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,c113bd3525a95625b65c98106d07f301a228f107a66586782e77309aee3c38b6,50000,
41,0.01,,,10.812818655002047,,1024,89582a9121c05cc78e3f80f6f0c5e35a4791fb575dd1d7d59ff676af2497fd1d,10,Pixel-th:1,100,0.03,8842.024828000001,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,c9d2b3bc7afd2c141239114a98d7f22d32f16b54041b10faf126e1b2cea87a1c,50000,
42,0.01,,,11.02031929300574,,1024,46e73bb0af502f5f6a465c90388cbf7afa2d3906f9d29ed76b43dcd3c36ae500,10,Pixel-th:2,100,0.03,8840.486999702,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,0ce4f1fc8aea2367cd8bfe7f9bc1900b46c845018da26ff25858d8b88feb1bfd,50000,
43,0.02,,,10.887174622999735,,1024,2b35e0af90559a59e61fc4c62a620b28bd2e7614e9e06abd20d17b48a2652e9d,10,Pixel-th:4,100,0.03,8837.037209697999,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,d77f283abd92a1159b9857d524c101cba32d6de07917cf0e2b2c4704b08d5aea,50000,
44,0.01,,,9.92983788499987,,1024,28976364614dc0b7d3b716b68799b1ab4a008bfc8890c37abeebb21aeb0c427a,10,Pixel-th:8,100,0.03,8838.941365590996,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,42f7f7f2aa628067f659f2778e535ea95f169f7342ccb35ea9f744443ee58f76,50000,
45,0.01,,,10.804198018988243,,1024,280453dfd717c6a936321e5cea3d512963ca30bb9e24fe68b46f2e287e30f100,10,Pixel-th:16,100,0.03,8849.320178756003,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,0fe875bb3c9dc0acb1c12494beeaeb4e86596038fb87fae8b738f5d9f9a838f8,50000,
46,0.13,,,11.42733794900414,,1024,f775d5724683e6df9ceba8fc73bd75792490c257ee28812d4abaf4e3560a2bef,10,HSJ,100,0.03,4361.721437062006,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,2afd290a59aa58546bf4f18b500786835d3250c6aa175b3c5f7f11cd24bbd1cb,50000,
47,0.06,,,10.332713960000548,,1024,511de87e32b725ae2f5df6ec076d17bb2264b368574a70915112d0aa29414daf,10,CW,100,0.03,28275.93257181,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,07d687d7f2bfac6783a962e444624b353227af78d0884cc5356cffa897731d5f,50000,
48,0.0,,,0.2510860070033232,,1024,8f7dd1c7c0f35d79b9c499679f0c791b715d34e04cd57e0ed73b75a9b12b4936,10,Patch-scale_max:0.03,100,0.03,258.37212542199995,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,43cdc5152a6d875867cae5283d0cd1bf480a16742c86132784f7bce40dbdfdf3,50000,
49,0.0,,,0.2955327499948907,,1024,0e200cb2e50fa09ec9dbe83a74a6bb4ea3ab69f5569580ed8db8140bddd8d0b3,10,Patch-scale_max:0.1,100,0.03,252.9710737189889,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,f08b70101a4a9f8f3bb4a20bc326a821134fef0e3ef89d477281c5e471d1b2c8,50000,
50,0.0,,,0.2563678300066385,,1024,889b82a0b1d00b697683b1cd3c569691c15efab896ac94534c1eccef24ffe1fc,10,Patch-scale_max:0.25,100,0.03,253.5295274709933,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,667f51c705f8fb07e27ad2bd927fd8e8bfa58a9d241cf3cafae43e8d597ec992,50000,
51,0.0,,,0.2953597330051707,,1024,99ba1bdc625b6404b8340394269c66d6951d07530769c2f6dae6bdf89d994ae9,10,Patch-scale_max:0.5,100,0.03,254.94582844698743,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,9a9cef68c9a05053b3d79b05a269463c09dc20a9f71e9d61001cb1a6ca1ad86b,50000,
52,0.0,,,0.2919395030039595,,1024,b43be26df62635053b0ac8b43faef1d8554ffe66bb369f286f07b0dbbe2adddc,10,Patch-scale_max:1.0,100,0.03,254.37854961800625,0.95,,1090.175843926001,b1b3a366d5be26b1da167c9e3b46410de412a92b518c295acac4e885da9a8db6,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,Sigmoid-gamma:1-beta:0.01,56f4b5aa186c7b6e7be54853434d98092957189465a144bd4dc19be8464c0ad6,4f9ec049eb52c56df2a8068f2e200290779b3dd8fef3786453b624159c0aa250,50000,
53,0.1,,,10.41991154399875,,1024,46b2856d7242b36c383649ff2c20148d34c92ed7b0e0d638314b70d0df933491,10,PGD-step_size:0.001-norm:1,100,0.03,288.6155518279993,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,504d9ae5bcd77f30a343c090163d1d18d02c793d43b7a81c29d5b9ea38de25fb,50000,483.1734876300002
54,0.1,,,11.327413859995431,,1024,649396d2feb03d963ceb8534ce11b98115f25697a681247722f58360527c6cba,10,PGD-step_size:0.001-norm:2,100,0.03,286.0875391409936,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,866f906f872785eb0d70a404d6d35715e7831be811e836fdcf60a299395fd340,50000,483.1734876300002
55,0.1,,,10.947311568001169,,1024,06714fb59748e015a24d39aad6e982e483d120c82aaea0b951b665ef587b1189,10,PGD-step_size:0.001-norm:inf,100,0.03,288.54055505200813,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,aa1674f315f10a8b99ff9edbba4cae838051ae1f9c579040cfa396b3d1a5d5ea,50000,483.1734876300002
56,0.1,,,10.832171825997648,,1024,9d4905483d4d3bd8f8ae621371f50a00e83984c043f362275421af53bd05422e,10,PGD-step_size:0.01-norm:1,100,0.03,288.50209129399445,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,d8e15318adfcb7098770cfbd37f8c133d74d26fab319989eb457141bf98aaf25,50000,483.1734876300002
57,0.1,,,11.269958665012382,,1024,e3d08ebbdcec8e894f97428ead7f94439039c4faf6aae13054a41a38e63e07f6,10,PGD-step_size:0.01-norm:2,100,0.03,286.5043358959956,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,29cc88459cc2321b3c9fcc3dcf51deeeb57432bdbc8f1aadeecebebc1a77755e,50000,483.1734876300002
58,0.1,,,10.50916956498986,,1024,72b19fa1e08cee0bea826a9f7176e624a6685c4c4ba595eb96e8bec84b322be7,10,PGD-step_size:0.01-norm:inf,100,0.03,291.0977556019934,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,84be90683cbc1dfc61346e423d3c561fac71f8364e0c82fcf8c4e9b066dc91a8,50000,483.1734876300002
59,0.1,,,11.293528839989447,,1024,1e19bb8ff210ddf9f77e4181e71908cd8517118eb10f5cbff4e747eec259c5e9,10,PGD-step_size:0.1-norm:1,100,0.03,288.1966678470053,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,a1bb373a760f34eb66b925680d349b8b36940c1f1b2779ebef2939d5eca9f605,50000,483.1734876300002
60,0.1,,,11.007661481999094,,1024,f27078f4cdfc98be42f24d0a37e69d51b540fdb49adece948deb0e76918013cc,10,PGD-step_size:0.1-norm:2,100,0.03,288.6990291990078,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,17cd743106e5cbd21077050b2d2e147279900016a51d619937e8254ef8c5279e,50000,483.1734876300002
61,0.1,,,11.271002437002608,,1024,c3563d3945809881a6358c27f9d18177b164741451299513711054800cb88ff5,10,PGD-step_size:0.1-norm:inf,100,0.03,288.07461040200724,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,c0d61786e4d06128e1f9a2f5c2ae40b70658ce9906708644a667a891e80b58ce,50000,483.1734876300002
62,0.1,,,10.07137604498712,,1024,0afaaf9eaee61bf36321e475184d7f6ded39e1154124837c30a23b63b2f93ad3,10,FGM-step_size:0.001-norm:1,100,0.03,40.08477700300864,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,79cef0d9db1b2f8193cd5a1e070d96125b66f1e51045f7d801c4c54be3de0889,50000,483.1734876300002
63,0.1,,,10.575913239998044,,1024,202b8e3b355e17b2551e17ac82037bd3b682ac4b4a09ade5d2ab6372e12d4b9e,10,FGM-step_size:0.001-norm:2,100,0.03,36.23636122699827,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,50f4849c0e291ddd28959e0594a98dbca504849f4576b5a5fa29f957cc5f2c33,50000,483.1734876300002
64,0.1,,,10.92111775300873,,1024,c71b54f099e19c81142dd9345192cdc61815cafdf3cd754dc3427b38d97dc74d,10,FGM-step_size:0.001-norm:inf,100,0.03,35.295359184005065,0.1,,1106.2632299899997,991b8ba20ca2d7b065d6c86ab2d9cf8c62402bca135a574d8028a8a5c6f37e87,Default Classifier,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,FSQ-bit_depth:4,a38be06c0803774042f3360dde3ac66a2ea13c3611c6fcd1c30018cbdb8bfebe,abc6fd653a99b73c64e84838183af353f703c08e3af64266986e7deb8d6dc8da,50000,483.1734876300002
